timestamp,variant,batch_idx,n_rows,t_read_ms,t_preprocess_ms,t_inference_ms,t_postprocess_ms,t_log_ms,t_total_ms
1778354609.6392176,cpu,0,32,0.0,77.0088,77.0905,0.0302,0.3718,154.5013
1778354609.6906383,cpu,1,18,0.0,46.0713,0.3603,0.0176,0.6895,47.1387
1778354611.7939947,cpu,2,32,0.0,15.352,3.9647,0.0143,78.5017,97.8326
1778354611.8260736,cpu,3,32,0.0,21.9394,0.3298,0.0136,9.3377,31.6206
1778354611.842214,cpu,4,32,0.0,15.3019,0.2469,0.0113,0.1761,15.7361
1778354611.8633242,cpu,5,4,0.0,20.4168,0.169,0.0107,0.1635,20.76
1778354613.969142,cpu,6,32,0.0,52.252,33.7719,0.0246,2.523,88.5715
1778354613.9978828,cpu,7,32,0.0,27.0114,0.3093,0.0114,0.9289,28.2611
1778354614.0142388,cpu,8,32,0.0,15.7452,0.1909,0.0092,0.1547,16.0999
1778354614.031615,cpu,9,4,0.0,16.5989,0.2334,0.0222,0.2538,17.1082
1778354616.0575387,cpu,10,32,0.0,15.4798,0.2315,0.0146,0.6432,16.3691
1778354616.074418,cpu,11,32,0.0,15.6534,0.2535,0.0117,0.7315,16.6501
1778354616.091441,cpu,12,32,0.0,16.1974,0.2612,0.0142,0.2032,16.6761
1778354616.1113935,cpu,13,4,0.0,19.0197,0.277,0.0211,0.2788,19.5966
1778354618.135116,cpu,14,32,0.0,14.5951,0.2139,0.0094,0.5606,15.3789
1778354618.150647,cpu,15,32,0.0,14.6225,0.1768,0.0079,0.5124,15.3195
1778354618.165909,cpu,16,32,0.0,14.7064,0.1734,0.0098,0.1587,15.0482
1778354618.1806288,cpu,17,4,0.0,14.1727,0.1373,0.0087,0.1484,14.4671
1778354620.210023,cpu,18,32,0.0,15.6966,0.298,0.0113,0.5978,16.6037
1778354620.2323418,cpu,19,32,0.0,14.9539,6.4621,0.0236,0.6552,22.0949
1778354620.2564712,cpu,20,32,0.0,23.4703,0.2179,0.0108,0.1764,23.8753
1778354620.2761378,cpu,21,4,0.0,19.0471,0.156,0.0088,0.1595,19.3714
1778354622.3124392,cpu,22,32,0.0,21.8264,0.2661,0.014,0.7432,22.8497
1778354622.3342772,cpu,23,32,0.0,20.8229,0.1952,0.0093,0.524,21.5513
1778354622.349094,cpu,24,32,0.0,14.2735,0.1694,0.0084,0.1514,14.6028
1778354622.364327,cpu,25,4,0.0,14.7045,0.1323,0.0082,0.1495,14.9945
1778354624.3899605,cpu,26,32,0.0,14.4627,0.2458,0.0096,0.5535,15.2715
1778354624.4053013,cpu,27,32,0.0,14.4539,0.1764,0.0096,0.4923,15.1323
1778354624.4208162,cpu,28,32,0.0,14.942,0.1754,0.0099,0.158,15.2853
1778354624.435585,cpu,29,4,0.0,14.2269,0.1351,0.008,0.1501,14.5201
1778354626.462888,cpu,30,32,0.0,14.6929,0.2189,0.0103,0.5837,15.5059
1778354626.4782407,cpu,31,32,0.0,14.436,0.1771,0.0091,0.508,15.1302
1778354626.493593,cpu,32,32,0.0,14.5352,0.4105,0.0152,0.1763,15.1372
1778354626.50865,cpu,33,4,0.0,14.4926,0.1447,0.0085,0.1429,14.7886
1778354628.5502996,cpu,34,32,0.0,21.849,0.2436,0.0114,0.6739,22.7779
1778354628.5699534,cpu,35,32,0.0,18.5612,0.2021,0.0114,0.5996,19.3742
1778354628.5890288,cpu,36,32,0.0,18.3799,0.2394,0.0116,0.182,18.8128
1778354628.61035,cpu,37,32,0.0,19.8643,0.4738,0.0163,0.6589,21.0134
1778354628.6346705,cpu,38,22,0.0,18.7207,4.5096,0.0141,0.7945,24.0389
1778354630.664681,cpu,39,32,0.0,16.0699,0.231,0.01,0.1672,16.4781
1778354630.6801188,cpu,40,32,0.0,14.5985,0.1759,0.0087,0.157,14.9402
1778354630.6965437,cpu,41,32,0.0,14.3086,0.1594,0.0081,1.6074,16.0834
1778354630.7113667,cpu,42,4,0.0,14.2711,0.1307,0.0085,0.1529,14.5633
1778354632.74162,cpu,43,32,0.0,14.9941,0.2258,0.0094,0.1639,15.3931
1778354632.7568092,cpu,44,32,0.0,14.5887,0.1682,0.0083,0.1565,14.9217
1778354632.7725787,cpu,45,32,0.0,14.4138,0.1656,0.0084,0.8419,15.4297
1778354632.7873378,cpu,46,4,0.0,14.2121,0.1365,0.0084,0.154,14.511
1778354634.83202,cpu,47,32,0.0,22.1923,0.2761,0.0135,0.2201,22.7019
1778354634.855432,cpu,48,32,0.0,22.4782,0.2234,0.0117,0.2152,22.9286
1778354634.8752003,cpu,49,32,0.0,18.2681,0.1831,0.0096,0.8503,19.3111
1778354634.8900175,cpu,50,4,0.0,14.2703,0.1347,0.0087,0.151,14.5648
1778354636.9211545,cpu,51,32,0.0,14.3668,0.2058,0.0089,0.1619,14.7434
1778354636.9365897,cpu,52,32,0.0,14.7386,0.1782,0.009,0.1584,15.0841
1778354636.9534526,cpu,53,32,0.0,15.387,0.1882,0.0095,0.9442,16.5289
1778354636.9851513,cpu,54,4,0.0,31.1154,0.1565,0.0096,0.154,31.4355
1778354639.0399349,cpu,55,32,0.0,23.3095,0.2621,0.0146,0.1869,23.7732
1778354639.0671911,cpu,56,32,0.0,25.2743,0.5199,0.0208,0.2272,26.0422
1778354639.1119823,cpu,57,32,0.0,36.654,0.307,0.0196,1.2458,38.2265
1778354639.1431744,cpu,58,4,0.0,30.4255,0.189,0.0134,0.1848,30.8126
1778354641.1894958,cpu,59,32,0.0,20.0084,0.2435,0.0119,0.2159,20.4797
1778354641.209666,cpu,60,32,0.0,19.3845,0.2704,0.0124,0.1947,19.862
1778354641.230101,cpu,61,32,0.0,18.6878,0.1998,0.0115,1.1272,20.0263
1778354641.2492254,cpu,62,4,0.0,18.4519,0.1606,0.0107,0.1729,18.7962
1778354643.2936475,cpu,63,32,0.0,14.6789,5.3188,0.0134,0.1702,20.1812
1778354643.3196435,cpu,64,32,0.0,24.9378,0.2021,0.0093,0.5847,25.7338
1778354643.3385074,cpu,65,32,0.0,17.966,0.171,0.0091,0.5013,18.6473
1778354643.3533306,cpu,66,4,0.0,14.3377,0.1311,0.0078,0.1499,14.6266
1778354645.3876913,cpu,67,32,0.0,14.4651,0.2081,0.0088,0.1605,14.8424
1778354645.4037333,cpu,68,32,0.0,14.5486,0.1691,0.0081,0.6902,15.416
1778354645.4197397,cpu,69,32,0.0,14.6375,0.1672,0.0083,0.9282,15.7413
1778354645.434752,cpu,70,4,0.0,14.3086,0.1384,0.0096,0.2949,14.7514
